event_date,decision_rule,_join_token,market_slug_market,group_item_title_market,contract_event_type_v2_market,event_set_v2_market,selected_yes_token_id_market,p_market,Y_event_int_market,hko_tmax_C,price_staleness_hours,market_slug_ecmwf,group_item_title_ecmwf,contract_event_type_v2_ecmwf,event_set_v2_ecmwf,selected_yes_token_id_ecmwf,p_ecmwf_proxy,Y_event_int_ecmwf,forecast_hko_daily_max_C,temperature_error_C,abs_temperature_error_C,selected_run_init_utc,decision_cutoff_utc,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,Y_event_int,Y_mismatch,brier_market_common,brier_ecmwf_common,log_market_common,log_ecmwf_common,delta_brier_market_minus_ecmwf,delta_log_market_minus_ecmwf,calibration_ready,n_train_dates,training_start_date,training_end_date,training_last_outcome_available_utc,bias_correction_C,sigma_mle_C,sigma_used_C,corrected_forecast_hko_daily_max_C,corrected_temperature_error_C,event_lower_C,event_upper_C,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,brier_market,log_market,brier_ecmwf_raw,log_ecmwf_raw,brier_ecmwf_bias_fixed_sigma,log_ecmwf_bias_fixed_sigma,brier_ecmwf_bias_scale,log_ecmwf_bias_scale
2026-04-07,24h_prior,70232641775292882378091745605473121893306998899719561219140224693289694280040,highest-temperature-in-hong-kong-on-april-7-2026-20corbelow,20°C or below,lower_tail_endpoint,"(-infinity, 21)",70232641775292882378091745605473121893306998899719561219140224693289694280040,0.006,0,29.2,15.995555555555557,highest-temperature-in-hong-kong-on-april-7-2026-20corbelow,20°C or below,lower_tail_endpoint,"(-infinity, 21)",70232641775292882378091745605473121893306998899719561219140224693289694280040,1.3345749015902795e-05,0,27.3,-1.8999999999999984,1.8999999999999984,2026-04-05T06:00:00+00:00,2026-04-05T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-7-2026-20corbelow,20°C or below,lower_tail_endpoint,"(-infinity, 21)",70232641775292882378091745605473121893306998899719561219140224693289694280040,0,False,3.6e-05,1.7810901679547043e-10,0.006018072325563,1.3345838071203537e-05,3.599982189098321e-05,0.0060047264874918,False,11,,,,,,,,,-inf,21.0,1.3345749015902795e-05,,,,,,,,,,
2026-04-06,24h_prior,109387958593385001719748750756014709698879084186116130540631025696593206881045,highest-temperature-in-hong-kong-on-april-6-2026-21c,21°C,interior_bin,"[21, 22)",109387958593385001719748750756014709698879084186116130540631025696593206881045,0.007,0,28.1,7.985277777777778,highest-temperature-in-hong-kong-on-april-6-2026-21c,21°C,interior_bin,"[21, 22)",109387958593385001719748750756014709698879084186116130540631025696593206881045,0.0012270316416649,0,26.5,-1.6000000000000014,1.6000000000000014,2026-04-04T06:00:00+00:00,2026-04-04T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-6-2026-21c,21°C,interior_bin,"[21, 22)",109387958593385001719748750756014709698879084186116130540631025696593206881045,0,False,4.9000000000000005e-05,1.5056066496468597e-06,0.0070246149369644,0.001227785061366,4.749439335035315e-05,0.0057968298755984,False,10,,,,,,,,,21.0,22.0,0.0012270316416649,,,,,,,,,,
2026-04-04,24h_prior,2996870457162447764374213545916038777865761105147153068649138363626173049945,highest-temperature-in-hong-kong-on-april-4-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",2996870457162447764374213545916038777865761105147153068649138363626173049945,0.07,0,26.4,3.983611111111111,highest-temperature-in-hong-kong-on-april-4-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",2996870457162447764374213545916038777865761105147153068649138363626173049945,0.0056491727555606,0,25.2,-1.1999999999999993,1.1999999999999993,2026-04-02T06:00:00+00:00,2026-04-02T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-4-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",2996870457162447764374213545916038777865761105147153068649138363626173049945,0,False,0.0049,3.1913152822168146e-05,0.0725706928348355,0.0056651896820446,0.0048680868471778,0.0669055031527908,False,9,,,,,,,,,29.0,inf,0.0056491727555606,,,,,,,,,,
2026-05-31,24h_prior,9887642991423018748865291678971782228510477515110783338596076068007897721067,highest-temperature-in-hong-kong-on-may-31-2026-30c,30°C,interior_bin,"[30, 31)",9887642991423018748865291678971782228510477515110783338596076068007897721067,0.24,1,30.9,0.9977777777777778,highest-temperature-in-hong-kong-on-may-31-2026-30c,30°C,interior_bin,"[30, 31)",9887642991423018748865291678971782228510477515110783338596076068007897721067,0.2561336880197626,1,30.2,-0.6999999999999993,0.6999999999999993,2026-05-29T06:00:00+00:00,2026-05-29T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-31-2026-30c,30°C,interior_bin,"[30, 31)",9887642991423018748865291678971782228510477515110783338596076068007897721067,1,False,0.5776,0.5533370900990798,1.4271163556401458,1.3620557519841754,0.0242629099009201,0.0650606036559704,True,63,2026-03-16,2026-05-28,2026-05-29 16:00:00+00:00,1.7968253968253969,1.1274311655288738,1.1274311655288738,31.996825396825397,1.0968253968253983,30.0,31.0,0.2561336880197626,0.16161027370603503,0.15003624228698353,0.5776,1.4271163556401458,0.5533370900990798,1.3620557519841754,0.7028973331552696,1.822567560002358,0.7224383894256313,1.8968783988235873
2026-04-04,24h_prior,56818589220781215536311945582157676263200923645333101773100544924058229071772,highest-temperature-in-hong-kong-on-april-4-2026-28c,28°C,interior_bin,"[28, 29)",56818589220781215536311945582157676263200923645333101773100544924058229071772,0.105,0,26.4,1.986388888888889,highest-temperature-in-hong-kong-on-april-4-2026-28c,28°C,interior_bin,"[28, 29)",56818589220781215536311945582157676263200923645333101773100544924058229071772,0.0253249029511799,0,25.2,-1.1999999999999993,1.1999999999999993,2026-04-02T06:00:00+00:00,2026-04-02T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-4-2026-28c,28°C,interior_bin,"[28, 29)",56818589220781215536311945582157676263200923645333101773100544924058229071772,0,False,0.0110249999999999,0.0006413507094866,0.1109315607072816,0.025651097315091,0.0103836492905133,0.0852804633921906,False,9,,,,,,,,,28.0,29.0,0.0253249029511799,,,,,,,,,,
2026-04-03,24h_prior,28367476204779731230478977885638990650669723922677190980567112060305866079651,highest-temperature-in-hong-kong-on-april-3-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",28367476204779731230478977885638990650669723922677190980567112060305866079651,0.004,0,27.1,0.9838888888888888,highest-temperature-in-hong-kong-on-april-3-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",28367476204779731230478977885638990650669723922677190980567112060305866079651,0.0001591085901575,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",28367476204779731230478977885638990650669723922677190980567112060305866079651,0,False,1.6e-05,2.5315543461907305e-08,0.0040080213975388,0.000159121249272,1.597468445653809e-05,0.0038489001482667,False,8,,,,,,,,,-inf,20.0,0.0001591085901575,,,,,,,,,,
2026-04-03,24h_prior,12420105298063046377642380667622482533826423004781087080112995216382474838019,highest-temperature-in-hong-kong-on-april-3-2026-20c,20°C,interior_bin,"[20, 21)",12420105298063046377642380667622482533826423004781087080112995216382474838019,0.0055,0,27.1,0.9872222222222222,highest-temperature-in-hong-kong-on-april-3-2026-20c,20°C,interior_bin,"[20, 21)",12420105298063046377642380667622482533826423004781087080112995216382474838019,0.0015176096373156,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-20c,20°C,interior_bin,"[20, 21)",12420105298063046377642380667622482533826423004781087080112995216382474838019,0,False,3.025e-05,2.303139011273188e-06,0.0055151806881101,0.0015187623732376,2.794686098872681e-05,0.0039964183148724,False,8,,,,,,,,,20.0,21.0,0.0015176096373156,,,,,,,,,,
2026-04-03,24h_prior,21695926733987735361668859131137056871131110463766615930114704470867888048949,highest-temperature-in-hong-kong-on-april-3-2026-21c,21°C,interior_bin,"[21, 22)",21695926733987735361668859131137056871131110463766615930114704470867888048949,0.0105,0,27.1,0.9838888888888888,highest-temperature-in-hong-kong-on-april-3-2026-21c,21°C,interior_bin,"[21, 22)",21695926733987735361668859131137056871131110463766615930114704470867888048949,0.0100285798530851,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-21c,21°C,interior_bin,"[21, 22)",21695926733987735361668859131137056871131110463766615930114704470867888048949,0,False,0.00011025,0.0001005724138697,0.0105555139395165,0.0100792048086755,9.677586130295648e-06,0.000476309130841,False,8,,,,,,,,,21.0,22.0,0.0100285798530851,,,,,,,,,,
2026-04-03,24h_prior,85573700139071295507347633720956517812924506101041421908445894959272474634021,highest-temperature-in-hong-kong-on-april-3-2026-22c,22°C,interior_bin,"[22, 23)",85573700139071295507347633720956517812924506101041421908445894959272474634021,0.016,0,27.1,0.9883333333333332,highest-temperature-in-hong-kong-on-april-3-2026-22c,22°C,interior_bin,"[22, 23)",85573700139071295507347633720956517812924506101041421908445894959272474634021,0.0430939936189997,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-22c,22°C,interior_bin,"[22, 23)",85573700139071295507347633720956517812924506101041421908445894959272474634021,0,False,0.000256,0.0018570922860343,0.0161293819298836,0.0440501093005361,-0.0016010922860343,-0.0279207273706524,False,8,,,,,,,,,22.0,23.0,0.0430939936189997,,,,,,,,,,
2026-05-04,24h_prior,3529654944169415564682556937563972889978763368286892102906734523136619067824,highest-temperature-in-hong-kong-on-may-4-2026-20c,20°C,interior_bin,"[20, 21)",3529654944169415564682556937563972889978763368286892102906734523136619067824,0.001,0,27.6,0.9966666666666668,highest-temperature-in-hong-kong-on-may-4-2026-20c,20°C,interior_bin,"[20, 21)",3529654944169415564682556937563972889978763368286892102906734523136619067824,0.0003973890913637,0,26.0,-1.6000000000000014,1.6000000000000014,2026-05-02T06:00:00+00:00,2026-05-02T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-4-2026-20c,20°C,interior_bin,"[20, 21)",3529654944169415564682556937563972889978763368286892102906734523136619067824,0,False,1e-06,1.5791808993486714e-07,0.0010005003335835,0.0003974680713331,8.420819100651328e-07,0.0006030322622503,True,38,2026-03-16,2026-05-01,2026-05-02 16:00:00+00:00,1.902631578947368,0.9097387832447354,0.9097387832447354,27.902631578947368,0.30263157894736636,20.0,21.0,0.0003973890913637,2.025934239535676e-06,1.63202784619898e-14,1e-06,0.0010005003335835344,1.5791808993486712e-07,0.0003974680713331773,4.104409542922998e-12,2.025936291687708e-06,2.663514890768882e-28,1.000000500029089e-06
2026-04-03,24h_prior,91698610797798048527035171242234447492535594968947107207338833518844824492121,highest-temperature-in-hong-kong-on-april-3-2026-23c,23°C,interior_bin,"[23, 24)",91698610797798048527035171242234447492535594968947107207338833518844824492121,0.0355,0,27.1,0.9858333333333332,highest-temperature-in-hong-kong-on-april-3-2026-23c,23°C,interior_bin,"[23, 24)",91698610797798048527035171242234447492535594968947107207338833518844824492121,0.1205246531526716,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-23c,23°C,interior_bin,"[23, 24)",91698610797798048527035171242234447492535594968947107207338833518844824492121,0,False,0.0012602499999999,0.0145261920175717,0.0361454466363532,0.1284297460702464,-0.0132659420175717,-0.0922842994338932,False,8,,,,,,,,,23.0,24.0,0.1205246531526716,,,,,,,,,,
2026-04-03,24h_prior,53973273390056076105153935439645668024759457269464880276139554928412728339117,highest-temperature-in-hong-kong-on-april-3-2026-24c,24°C,interior_bin,"[24, 25)",53973273390056076105153935439645668024759457269464880276139554928412728339117,0.02,0,27.1,0.9888888888888888,highest-temperature-in-hong-kong-on-april-3-2026-24c,24°C,interior_bin,"[24, 25)",53973273390056076105153935439645668024759457269464880276139554928412728339117,0.2195389656117957,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-24c,24°C,interior_bin,"[24, 25)",53973273390056076105153935439645668024759457269464880276139554928412728339117,0,False,0.0004,0.0481973574218972,0.0202027073175194,0.2478704641829422,-0.0477973574218972,-0.2276677568654228,False,8,,,,,,,,,24.0,25.0,0.2195389656117957,,,,,,,,,,
2026-04-03,24h_prior,17628245778653871888205685109112704653981223018314695881117527264675734261737,highest-temperature-in-hong-kong-on-april-3-2026-25c,25°C,interior_bin,"[25, 26)",17628245778653871888205685109112704653981223018314695881117527264675734261737,0.105,0,27.1,0.9880555555555556,highest-temperature-in-hong-kong-on-april-3-2026-25c,25°C,interior_bin,"[25, 26)",17628245778653871888205685109112704653981223018314695881117527264675734261737,0.2605588311462989,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-25c,25°C,interior_bin,"[25, 26)",17628245778653871888205685109112704653981223018314695881117527264675734261737,0,False,0.0110249999999999,0.0678909044883255,0.1109315607072816,0.301860555298609,-0.0568659044883255,-0.1909289945913273,False,8,,,,,,,,,25.0,26.0,0.2605588311462989,,,,,,,,,,
2026-04-03,24h_prior,12404000717186025164513420188934048290926285314741201326081130081895600140473,highest-temperature-in-hong-kong-on-april-3-2026-26c,26°C,interior_bin,"[26, 27)",12404000717186025164513420188934048290926285314741201326081130081895600140473,0.355,0,27.1,0.9872222222222222,highest-temperature-in-hong-kong-on-april-3-2026-26c,26°C,interior_bin,"[26, 27)",12404000717186025164513420188934048290926285314741201326081130081895600140473,0.2015170661941665,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-26c,26°C,interior_bin,"[26, 27)",12404000717186025164513420188934048290926285314741201326081130081895600140473,0,False,0.126025,0.040609127967504,0.4385049621863645,0.2250416843722114,0.0854158720324959,0.2134632778141531,False,8,,,,,,,,,26.0,27.0,0.2015170661941665,,,,,,,,,,
2026-05-04,24h_prior,105963347946619614603114307554083461903822487038255752588388131163877727572223,highest-temperature-in-hong-kong-on-may-4-2026-19c,19°C,interior_bin,"[19, 20)",105963347946619614603114307554083461903822487038255752588388131163877727572223,0.0005,0,27.6,0.9969444444444444,highest-temperature-in-hong-kong-on-may-4-2026-19c,19°C,interior_bin,"[19, 20)",105963347946619614603114307554083461903822487038255752588388131163877727572223,3.01406150965966e-05,0,26.0,-1.6000000000000014,1.6000000000000014,2026-05-02T06:00:00+00:00,2026-05-02T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-4-2026-19c,19°C,interior_bin,"[19, 20)",105963347946619614603114307554083461903822487038255752588388131163877727572223,0,False,2.5e-07,9.084566784011867e-10,0.0005001250416822,3.014106933411867e-05,2.490915433215988e-07,0.0004699839723481,True,38,2026-03-16,2026-05-01,2026-05-02 16:00:00+00:00,1.902631578947368,0.9097387832447354,0.9097387832447354,27.902631578947368,0.30263157894736636,19.0,20.0,3.01406150965966e-05,6.733265672798083e-08,0.0,2.5e-07,0.0005001250416822429,9.084566784011869e-10,3.014106933411867e-05,4.5336866620481025e-15,1.000000500029089e-06,0.0,1.000000500029089e-06
2026-04-03,24h_prior,7565298029201963272915714516666148570142923461148059990393740130391824107339,highest-temperature-in-hong-kong-on-april-3-2026-27c,27°C,interior_bin,"[27, 28)",7565298029201963272915714516666148570142923461148059990393740130391824107339,0.275,1,27.1,0.985,highest-temperature-in-hong-kong-on-april-3-2026-27c,27°C,interior_bin,"[27, 28)",7565298029201963272915714516666148570142923461148059990393740130391824107339,0.1015429725067298,1,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-27c,27°C,interior_bin,"[27, 28)",7565298029201963272915714516666148570142923461148059990393740130391824107339,1,False,0.525625,0.8072250302520428,1.2909841813155656,2.2872731956474297,-0.2816000302520428,-0.996289014331864,False,8,,,,,,,,,27.0,28.0,0.1015429725067298,,,,,,,,,,
2026-04-03,24h_prior,71049896896913136698232710369927204560548631038509003340906254566162201678369,highest-temperature-in-hong-kong-on-april-3-2026-28c,28°C,interior_bin,"[28, 29)",71049896896913136698232710369927204560548631038509003340906254566162201678369,0.2,0,27.1,1.9841666666666664,highest-temperature-in-hong-kong-on-april-3-2026-28c,28°C,interior_bin,"[28, 29)",71049896896913136698232710369927204560548631038509003340906254566162201678369,0.033320683764183,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-28c,28°C,interior_bin,"[28, 29)",71049896896913136698232710369927204560548631038509003340906254566162201678369,0,False,0.04,0.0011102679665126,0.2231435513142097,0.0338884660001091,0.0388897320334873,0.1892550853141005,False,8,,,,,,,,,28.0,29.0,0.033320683764183,,,,,,,,,,
2026-04-03,24h_prior,489214184373807034980491617899152617536116229064820840303179512944737917580,highest-temperature-in-hong-kong-on-april-3-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",489214184373807034980491617899152617536116229064820840303179512944737917580,0.17,0,27.1,1.9841666666666664,highest-temperature-in-hong-kong-on-april-3-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",489214184373807034980491617899152617536116229064820840303179512944737917580,0.008197535924596,0,25.4,-1.7000000000000028,1.7000000000000028,2026-04-01T06:00:00+00:00,2026-04-01T16:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",489214184373807034980491617899152617536116229064820840303179512944737917580,0,False,0.0289,6.719959523504198e-05,0.1863295781914934,0.0082313204823132,0.0288328004047649,0.1780982577091802,False,8,,,,,,,,,29.0,inf,0.008197535924596,,,,,,,,,,
2026-05-04,24h_prior,5909268814463807835595751454297257835365182497047822447183687413775679183552,highest-temperature-in-hong-kong-on-may-4-2026-18c,18°C,interior_bin,"[18, 19)",5909268814463807835595751454297257835365182497047822447183687413775679183552,0.0005,0,27.6,0.9986111111111112,highest-temperature-in-hong-kong-on-may-4-2026-18c,18°C,interior_bin,"[18, 19)",5909268814463807835595751454297257835365182497047822447183687413775679183552,1.482413702846852e-06,0,26.0,-1.6000000000000014,1.6000000000000014,2026-05-02T06:00:00+00:00,2026-05-02T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-4-2026-18c,18°C,interior_bin,"[18, 19)",5909268814463807835595751454297257835365182497047822447183687413775679183552,0,False,2.5e-07,2.197550386388115e-12,0.0005001250416822,1.4824148016786424e-06,2.499978024496136e-07,0.0004986426268805,True,38,2026-03-16,2026-05-01,2026-05-02 16:00:00+00:00,1.902631578947368,0.9097387832447354,0.9097387832447354,27.902631578947368,0.30263157894736636,18.0,19.0,1.482413702846852e-06,1.448126119019122e-09,0.0,2.5e-07,0.0005001250416822429,2.197550386388115e-12,1.4824148016786424e-06,2.097069256585384e-18,1.000000500029089e-06,0.0,1.000000500029089e-06
